N,P,K,ph,temperature,humidity,rainfall,label,location,latitude,longitude
117,51,15,6.044556594,22.9535715,78.71555832,99.75336197,cotton,USA,31.9686,-99.9018
136,36,24,7.59781958,22.74446976,80.41198458,90.07326633,cotton,USA,31.9686,-99.9018
134,56,18,6.691268104,23.80834611,83.91902605,70.97358303,cotton,India,20.5937,78.9629
112,54,15,6.1754923060000015,25.46228792,81.56641891,76.88582484,cotton,India,20.5937,78.9629
105,56,15,7.272316208999999,25.96779712,81.97904282,74.14169043,cotton,USA,31.9686,-99.9018
140,45,15,5.801047545,25.5308271,80.04662756,99.39557151,cotton,USA,31.9686,-99.9018
126,46,25,6.757457943,24.43847399,81.69801729,60.79645852,cotton,China,35.8617,104.1954
106,49,24,6.983395572999999,23.03887865,76.47039772,90.64770699,cotton,India,20.5937,78.9629
121,53,19,7.976889497999999,23.51308653,76.72621429,80.11272117,cotton,India,20.5937,78.9629
108,60,17,6.558902588,22.75805656,76.75768356,97.76600619,cotton,India,20.5937,78.9629
116,56,17,7.979090365,24.71252544,77.7293114,85.24963302,cotton,India,20.5937,78.9629
100,52,19,7.903528672999999,23.45969093,82.44777468,93.50153555,cotton,India,20.5937,78.9629
129,43,16,6.73210948,25.5503704,77.85055621,78.58488484,cotton,India,20.5937,78.9629
118,44,23,6.6916904760000016,22.08458267,82.82904143,67.06459777,cotton,India,20.5937,78.9629
117,43,25,7.839849298,24.68854799,78.51206972,69.31153566,cotton,China,35.8617,104.1954
126,37,21,6.61448588,25.84997269,84.16855231,77.03421249,cotton,India,20.5937,78.9629
120,48,16,7.456971816,22.46054478,75.40989245,71.85436078,cotton,India,20.5937,78.9629
102,45,16,7.2942193,23.65629976,77.52425987,74.8984994,cotton,India,20.5937,78.9629
131,56,20,7.762647875,22.00817088,81.83896111,92.23645249,cotton,India,20.5937,78.9629
114,40,17,6.363406102000001,24.32630461,80.13456404,69.45072055,cotton,USA,31.9686,-99.9018
101,37,18,7.63737841,22.92360984,82.68738535,92.91915074,cotton,India,20.5937,78.9629
106,46,20,6.2006719760000015,23.43821725,78.63388824,81.15072105,cotton,India,20.5937,78.9629
113,38,20,6.364729934,22.10718988,78.58320116,74.94136567,cotton,India,20.5937,78.9629
102,53,21,6.913678684,23.03814028,76.11021529,91.49697481,cotton,China,35.8617,104.1954
110,39,18,7.766259768999999,24.54795322,75.39752705,63.88079866,cotton,India,20.5937,78.9629
107,58,15,7.55606399,23.73868041,75.77503808,76.63669195,cotton,China,35.8617,104.1954
120,60,15,7.288377241,22.31871914,83.86129998,65.35747011,cotton,India,20.5937,78.9629
89,47,38,6.002524871,25.52468965,72.24850829,151.8869972,jute,Bangladesh,23.685,90.3563
60,37,39,6.033485257000001,26.59104992,82.94164078,161.2469997,jute,Bangladesh,23.685,90.3563
63,41,45,7.121933578999999,25.29781791,86.88705350000002,196.6249511,jute,China,35.8617,104.1954
86,40,39,6.207459637,25.72100868,88.16513579,175.60866969999995,jute,China,35.8617,104.1954
96,41,40,6.090060478,23.58419277,72.00460848,190.4242157,jute,India,23.685,90.3563
100,35,36,6.346715209,25.31042337,72.01364411,190.5577618,jute,China,35.8617,104.1954
63,37,43,6.661957897000001,23.41798979,85.08640476,185.7446728,jute,Bangladesh,23.685,90.3563
70,43,40,6.176860192,24.35564134,88.80391021,169.11680280000004,jute,China,35.8617,104.1954
67,55,44,7.251847296,26.284017,75.14640198,182.2685447,jute,India,23.685,90.3563
74,40,40,6.386259977999999,25.13842773,83.12053888,169.33884650000005,jute,Bangladesh,23.685,90.3563
89,53,44,7.319735475,24.88692811,71.91711523,150.2498675,jute,China,35.8617,104.1954
74,46,45,6.025028997000001,25.75734909,88.36668522,189.4263485,jute,China,35.8617,104.1954
89,41,38,6.344751947000001,23.12844351,74.68322732,199.83629130000003,jute,China,35.8617,104.1954
60,55,40,7.02777956,24.9949957,88.95692783,151.4935635,jute,Bangladesh,23.685,90.3563
67,43,38,7.299304715,25.21622704,70.88259632,195.8645552,jute,China,35.8617,104.1954
70,38,35,7.014063944,24.39736241,79.26861738,164.2697011,jute,China,35.8617,104.1954
74,49,38,7.4880144039999985,23.31410442,71.4509053,164.49703730000004,jute,China,35.8617,104.1954
90,40,39,6.626503893,25.72668885,81.86171563,191.9649389,jute,India,23.685,90.3563
82,35,44,6.239011,26.96656378,78.21047693,169.8391177,jute,India,23.685,90.3563
73,45,37,6.742688094,23.70467146,74.63745355,181.2783964,jute,China,35.8617,104.1954
85,53,38,6.588017308,24.90075709,73.84186449,153.8990984,jute,Bangladesh,23.685,90.3563
81,56,36,7.097586415,23.39605743,72.60512854,174.78764109999997,jute,China,35.8617,104.1954
84,55,38,6.956682742999999,26.8748389,79.78725152,173.1017097,jute,India,23.685,90.3563
80,45,42,7.380396262,23.1426498,74.99739774,151.9035477,jute,Bangladesh,23.685,90.3563
76,54,45,6.176618831,24.29496635,77.62976013,184.9800516,jute,Bangladesh,23.685,90.3563
76,56,39,6.551130445,24.39459498,89.89106506,197.1220049,jute,India,23.685,90.3563
81,40,45,6.427726565,25.7629429,80.76238215,174.5071843,jute,Bangladesh,23.685,90.3563
76,44,45,6.740947635,25.4879684,84.48235878,168.7848886,jute,India,23.685,90.3563
69,47,40,6.130136384,25.37122686,76.2403666,183.8270791,jute,India,23.685,90.3563
82,40,45,6.667633355,26.21312799,81.70476368,180.1237765,jute,India,23.685,90.3563
69,57,35,6.1868143920000005,24.30748599,78.54340987,186.2337571,jute,China,35.8617,104.1954
81,36,38,6.334837865,23.76554749,87.98329901,150.31661519999997,jute,China,35.8617,104.1954
67,60,38,7.16214284,24.79853023,78.53037059,162.2847429,jute,India,23.685,90.3563
72,51,40,7.422318499,23.20683504,74.09956958,199.4766779,jute,China,35.8617,104.1954
65,39,45,6.768001309,23.66805429,70.89000744,184.4633281,jute,China,35.8617,104.1954
78,50,43,6.348441469,25.12417673,85.72530641,159.5718087,jute,Bangladesh,23.685,90.3563
77,52,41,6.097294061,23.89069041,83.46409075,167.72306319999996,jute,India,23.685,90.3563
89,52,42,6.14132902,23.09433785,81.45139295,196.6587013,jute,Bangladesh,23.685,90.3563
62,49,37,7.479248124,24.21744605,82.85284045,166.13658859999995,jute,Bangladesh,23.685,90.3563
90,48,45,6.509174788999999,24.06475727,71.31342851,153.63902119999997,jute,Bangladesh,23.685,90.3563
66,47,36,6.57256106,24.85441411,74.44070479999998,175.572958,jute,Bangladesh,23.685,90.3563
80,52,39,7.165696848,26.41915161,76.85691248,197.2101782,jute,India,23.685,90.3563
89,52,45,7.207457207999999,24.89326318,77.01222585,196.469984,jute,Bangladesh,23.685,90.3563
77,51,44,7.124333547000001,23.25583402,82.7015932,166.2160846,jute,China,35.8617,104.1954
94,37,41,6.4635387070000005,24.7634518,87.06071115,179.1630865,jute,China,35.8617,104.1954
75,41,35,6.856833064,24.97042599,78.62697699,166.6415254,jute,China,35.8617,104.1954
60,55,36,7.132389299,26.12797248,80.49172597,150.6326874,jute,India,23.685,90.3563
62,56,35,6.235357637999999,25.97825807,81.65769588,163.3488091,jute,Bangladesh,23.685,90.3563
84,40,42,6.704273839,26.2830571,73.35763537,186.6898282,jute,India,23.685,90.3563
100,56,40,7.433313409,26.38905406,83.31240346,176.1516409,jute,India,23.685,90.3563
75,56,44,6.109478059,25.2746335,73.7459581,168.0432282,jute,China,35.8617,104.1954
78,46,42,7.095413294,23.09499564,78.45959697,155.3851533,jute,India,23.685,90.3563
82,48,36,6.352076782999999,25.79351957,81.76904006,193.2418382,jute,India,23.685,90.3563
100,58,41,6.6587699910000016,23.17403323,87.88255345,160.6217342,jute,Bangladesh,23.685,90.3563
88,50,40,7.0518224720000005,25.63215038,79.95150917,182.2582277,jute,Bangladesh,23.685,90.3563
67,41,40,7.333143205,25.84879500000001,87.81661683,152.6194403,jute,China,35.8617,104.1954
72,42,43,6.352771037,26.56767277,80.90424543,181.2915605,jute,India,23.685,90.3563
89,40,43,7.124050134,26.24532085,72.97198375,189.9711184,jute,China,35.8617,104.1954
89,57,43,6.998787171,26.91515043,73.19897535,177.22330480000005,jute,India,23.685,90.3563
61,41,44,6.537914957999999,24.36972377,82.11319791,159.92109340000005,jute,China,35.8617,104.1954
79,45,43,7.171054239,25.71901283,79.15532398,187.1735424,jute,Bangladesh,23.685,90.3563
84,40,43,7.228268227999999,25.01157559,88.33130229999998,169.4168014,jute,China,35.8617,104.1954
98,43,35,7.319952206,25.40785911,76.44048625,188.6372826,jute,India,23.685,90.3563
75,36,44,6.613341342999999,23.28081,74.27607475,153.7447398,jute,India,23.685,90.3563
89,58,35,6.096838784,23.98651719,82.09053379,167.0576456,jute,India,23.685,90.3563
91,41,37,6.132570522999999,24.48556447,83.20630007,192.2316221,jute,China,35.8617,104.1954
77,48,36,7.36008498,25.86705009,84.09985284,154.83908469999997,jute,China,35.8617,104.1954
66,58,35,7.321619041,23.5643831,79.46283115,185.25947,jute,Bangladesh,23.685,90.3563
62,59,41,7.175170657000001,24.2248758,74.89465426,192.4931257,jute,Bangladesh,23.685,90.3563
82,35,35,7.299076163,25.49386782,86.97061481,176.5268267,jute,China,35.8617,104.1954
61,41,35,6.842966478999998,24.97178693,79.47557931,195.7571622,jute,Bangladesh,23.685,90.3563
99,57,38,6.356295567999999,24.80624984,82.09281674,156.3616174,jute,India,23.685,90.3563
70,42,43,6.508342839,23.16814977,76.66724969,157.1215052,jute,Bangladesh,23.685,90.3563
90,59,35,7.098227926,24.25133493,89.86454053,175.1742112,jute,Bangladesh,23.685,90.3563
73,43,42,6.310699968,26.58361011,78.00774772,154.8238864,jute,China,35.8617,104.1954
67,46,44,7.093328631,26.82489244,78.20392774,153.91998069999997,jute,Bangladesh,23.685,90.3563
84,37,42,6.691074249,25.49674786,81.13449097,169.92882340000003,jute,Bangladesh,23.685,90.3563
72,41,36,6.187746776,24.09874353,80.57226761,176.8604109,jute,Bangladesh,23.685,90.3563
71,56,37,6.491506245,23.18866654,86.20899734,176.103677,jute,Bangladesh,23.685,90.3563
64,53,38,6.855362875,26.24347471,78.51063754,183.4065252,jute,Bangladesh,23.685,90.3563
65,54,39,7.124571593,23.75091572,71.14782585,160.0889553,jute,China,35.8617,104.1954
60,58,37,6.067302109,26.13871511,79.1188943,171.4892533,jute,India,23.685,90.3563
86,39,43,6.432051512,26.14576648,71.23690851,193.1007598,jute,India,23.685,90.3563
90,50,44,6.253408852000001,26.91643698,73.48655995,171.4716375,jute,India,23.685,90.3563
91,38,36,7.287318722999999,26.5232969,77.17331847,157.8548562,jute,China,35.8617,104.1954
87,48,38,7.161865733,23.81579631,80.94023552,190.312216,jute,Bangladesh,23.685,90.3563
72,41,36,6.065898282999999,26.50838667,86.84264005,152.9801697,jute,China,35.8617,104.1954
71,54,35,7.311077075,26.63952463,70.95705996,199.3355744,jute,Bangladesh,23.685,90.3563
82,46,41,6.581693772,23.325013100000003,79.79609448,187.3096148,jute,China,35.8617,104.1954
71,52,43,6.732826127,26.47549543,73.96164569,180.2513601,jute,India,23.685,90.3563
80,43,43,6.014572075,23.78756036,74.36794079,172.64426540000005,jute,India,23.685,90.3563
77,55,43,6.663559451,25.49941707,75.99987588,193.71418280000003,jute,China,35.8617,104.1954
95,57,41,6.434610995,23.24925555,73.65346838,184.7674863,jute,China,35.8617,104.1954
63,47,35,7.432768147000001,26.98582182,89.05587886,193.8778713,jute,Bangladesh,23.685,90.3563
93,43,38,6.987332927000001,23.61475336,86.14290267,150.2355238,jute,Bangladesh,23.685,90.3563
87,44,43,6.718725189,23.87484465,86.79261344,177.5147313,jute,Bangladesh,23.685,90.3563
88,52,39,6.880204617,23.92887902,88.07112278,154.6608736,jute,India,23.685,90.3563
90,39,37,6.86106911,24.81441246,81.68688879,190.7886386,jute,Bangladesh,23.685,90.3563
90,39,43,6.7693455,24.44743944,82.286484,190.9684885,jute,Bangladesh,23.685,90.3563
84,38,43,7.26158085,26.57421679,73.81994896,159.3223075,jute,India,23.685,90.3563
91,21,26,7.261313694,26.33377983,57.36469955,191.6549412,coffee,Brazil,-14.235,-51.9253
107,21,26,7.235070264,26.45288458,55.32222678,144.68613359999995,coffee,Colombia,4.5709,-74.2973
83,38,35,7.18915558,25.70822684,52.88667115,136.73250919999998,coffee,Brazil,-14.235,-51.9253
108,24,31,6.431899747999999,24.12832546,56.18107663,147.27578180000003,coffee,Ethiopia,9.145,40.4897
116,28,34,6.42321105,23.44372334,60.39523266,122.2103248,coffee,Ethiopia,9.145,40.4897
116,23,25,6.869720196,23.4123707,52.26994674,139.3670753,coffee,Ethiopia,9.145,40.4897
109,31,27,6.973839707000001,23.05951896,50.40609436,164.4971875,coffee,Ethiopia,9.145,40.4897
89,25,34,7.184801627000001,23.07895447,63.65861483,129.8765443,coffee,Colombia,4.5709,-74.2973
118,18,32,6.351823783,27.6496114,51.11044023,122.8392822,coffee,Brazil,-14.235,-51.9253
111,32,34,6.392048018,25.46743689,69.35161206,171.37644619999998,coffee,Colombia,4.5709,-74.2973
84,36,28,6.119892347,26.7350622,55.55164819,140.63052130000003,coffee,Brazil,-14.235,-51.9253
85,33,25,6.910823945,26.20811417,52.50987966,189.0944824,coffee,Colombia,4.5709,-74.2973
99,15,27,6.501157208,27.0424167,57.27927475,165.6872119,coffee,Ethiopia,9.145,40.4897
81,30,31,7.027585558999999,24.65090184,51.93952357,135.1386537,coffee,Brazil,-14.235,-51.9253
95,39,29,7.13411409,27.35152643,55.99375012,148.98125249999995,coffee,Brazil,-14.235,-51.9253
81,34,30,6.6477659970000005,25.17787724,62.26244581,135.0119649,coffee,Ethiopia,9.145,40.4897
80,15,28,6.703270635,23.11438731,68.00096043,161.8944624,coffee,Brazil,-14.235,-51.9253
104,20,26,7.493191968,27.22783677,52.95261751,175.7260273,coffee,Colombia,4.5709,-74.2973
109,29,28,6.724688502999999,23.26316991,60.51600210000001,194.1755471,coffee,Colombia,4.5709,-74.2973
100,32,26,6.043485685,25.234661,57.53161469,124.2261737,coffee,Colombia,4.5709,-74.2973
100,24,28,7.101661011,25.59535262,57.72920846,195.7733251,coffee,Ethiopia,9.145,40.4897
83,21,28,7.466900682999999,25.5674832,60.49244602,190.2257843,coffee,Colombia,4.5709,-74.2973
120,23,28,6.877799264,25.67324193,51.29043632,196.2736367,coffee,Ethiopia,9.145,40.4897
104,26,30,6.410992833,24.40726724,62.65692638,148.6977358,coffee,Brazil,-14.235,-51.9253
108,33,31,7.393825704,23.69287069,66.76090123,144.6576424,coffee,Brazil,-14.235,-51.9253
91,25,26,7.482414225,24.53460016,66.99765375,180.5059257,coffee,Brazil,-14.235,-51.9253
86,26,27,6.081172981,27.13140403,52.89368299,192.4280381,coffee,Ethiopia,9.145,40.4897
98,18,27,6.516312148,27.56088634,68.49299897,167.43580749999995,coffee,Ethiopia,9.145,40.4897
111,27,31,6.0433309510000015,23.59302313,55.27564977,191.3980675,coffee,Brazil,-14.235,-51.9253
84,39,35,6.959404135,23.17714381,52.13864034,117.3113562,coffee,Brazil,-14.235,-51.9253
98,27,27,7.238109556,24.71384065,51.29142534,197.6439711,coffee,Brazil,-14.235,-51.9253
118,21,34,7.234258375,24.38534644,64.72543073,119.6324109,coffee,Colombia,4.5709,-74.2973
103,27,31,6.691541233,27.15998538,51.59100753,126.1752206,coffee,Brazil,-14.235,-51.9253
82,24,33,6.809593554,26.53543168,67.09608099,120.6494434,coffee,Colombia,4.5709,-74.2973
86,31,35,6.485761419,27.01207284,60.76645256,191.4508931,coffee,Brazil,-14.235,-51.9253
88,35,35,6.784460602,27.55906475,58.45742907,117.9389993,coffee,Brazil,-14.235,-51.9253
84,27,29,7.167092586,23.32293161,53.00366334,168.26442869999997,coffee,Brazil,-14.235,-51.9253
120,40,33,6.73410539,24.23850608,54.30329632,115.1564012,coffee,Brazil,-14.235,-51.9253
106,40,30,6.779984384,23.42611644,64.10651528,122.6847408,coffee,Brazil,-14.235,-51.9253
113,21,33,7.277422737999999,26.02241444,55.83288958,176.90209240000004,coffee,Brazil,-14.235,-51.9253
117,34,25,7.21270048,24.83846178,56.7685316,124.4135035,coffee,Colombia,4.5709,-74.2973
80,30,25,7.487266991,26.24092174,65.64381357,148.37712019999995,coffee,Colombia,4.5709,-74.2973
88,21,27,7.231166546,24.43011925,66.02411187,181.6368274,coffee,Brazil,-14.235,-51.9253
113,33,34,6.559817161000002,26.00373964,62.144510200000006,153.477776,coffee,Ethiopia,9.145,40.4897
87,23,28,6.979590627,26.22367404,62.26594559,193.7461968,coffee,Colombia,4.5709,-74.2973
113,15,29,6.779230041,27.09617155,63.55324262,190.2440566,coffee,Colombia,4.5709,-74.2973
98,29,30,6.217974349,25.64004392,61.03273481,199.4735636,coffee,Brazil,-14.235,-51.9253
97,29,27,7.205078785,27.74576987,54.36976075,139.8619431,coffee,Colombia,4.5709,-74.2973
85,35,32,6.854011265,26.24928198,54.28617819,133.1120232,coffee,Ethiopia,9.145,40.4897
82,29,35,6.246872394,26.67377159,52.24226285,156.15438980000005,coffee,Colombia,4.5709,-74.2973
103,33,25,6.911066044,27.10210397,55.74973320000001,139.5013171,coffee,Brazil,-14.235,-51.9253
112,17,28,6.777417989,27.62975458,61.26002598,196.6492664,coffee,Ethiopia,9.145,40.4897
99,19,33,6.273741983,27.536454700000004,55.51673151,130.6377143,coffee,Brazil,-14.235,-51.9253
120,20,34,6.906124587000001,23.56960509,50.56339727,130.3797119,coffee,Brazil,-14.235,-51.9253
114,27,28,7.162802357,24.99451759,57.93250202,192.8736822,coffee,Ethiopia,9.145,40.4897
100,40,35,6.9557873510000015,27.56441788,54.41094079,177.816092,coffee,Brazil,-14.235,-51.9253
108,35,25,6.971963169,23.98143338,61.10935084,161.5279095,coffee,Brazil,-14.235,-51.9253
115,31,30,6.840927967000001,24.22984659,67.37768353,122.4073418,coffee,Colombia,4.5709,-74.2973
87,28,30,6.536676653,25.60153969,68.66257977,168.8383605,coffee,Ethiopia,9.145,40.4897
82,24,26,6.089443602999999,24.31274458,53.57285558,184.4103931,coffee,Brazil,-14.235,-51.9253
94,26,27,7.456460375,26.36629861,52.25738495,177.31761609999995,coffee,Ethiopia,9.145,40.4897
87,28,35,6.759211911,26.5602777,57.1621814,152.0616227,coffee,Colombia,4.5709,-74.2973
118,40,35,7.460174812000001,26.35034208,58.50650238,121.5586297,coffee,Brazil,-14.235,-51.9253
87,38,29,6.652642579,25.20406808,57.88370456,156.1457255,coffee,Colombia,4.5709,-74.2973
92,40,30,6.026287448,23.35723208,55.18792166,171.6976946,coffee,Brazil,-14.235,-51.9253
97,22,26,6.074190142000001,23.60567546,59.68849145,185.1568059,coffee,Ethiopia,9.145,40.4897
99,40,32,7.0455430560000005,24.18471151,69.94807345,163.27087319999995,coffee,Colombia,4.5709,-74.2973
89,28,33,6.9932360010000005,26.44414097,53.83876189,175.3723314,coffee,Colombia,4.5709,-74.2973
112,39,29,6.726528895,26.12492233,63.37479229,147.8035305,coffee,Colombia,4.5709,-74.2973
111,28,26,6.937352845,27.77363343,64.47858698,192.7121236,coffee,Brazil,-14.235,-51.9253
114,20,26,7.27905689,25.55656667,62.67087838,193.5866233,coffee,Brazil,-14.235,-51.9253
117,26,30,7.079850922,27.92374437,67.96910852,115.2325531,coffee,Ethiopia,9.145,40.4897
111,29,31,6.136286518,26.05968403,52.31098539,161.3432535,coffee,Brazil,-14.235,-51.9253
119,30,28,6.5052036960000015,26.35770906,64.57578034,163.62694960000005,coffee,Ethiopia,9.145,40.4897
116,40,33,7.042089492000001,24.91370487,54.15319242,129.5481144,coffee,Brazil,-14.235,-51.9253
95,37,35,6.348337518999998,27.31317116,68.42333909999999,192.4288139,coffee,Colombia,4.5709,-74.2973
86,40,33,7.432322234,26.1387869,52.26311691,136.3027766,coffee,Brazil,-14.235,-51.9253
117,37,32,6.787658922,23.1069385,67.06230539,162.57696059999995,coffee,Brazil,-14.235,-51.9253
